0.000000	0.000000	0	bihar	jahanabad	/location/location/contains	m.0290rb	m.02r2xpd	48
0.439002	0.243590	0	state_bank_of_india	india	/people/person/nationality	m.0242kb	m.03rk0	28
0.438596	0.243590	0	connecticut	epiphanny_prince	/location/location/contains	m.01x73	m.03hg52p	48
0.438192	0.243590	0	washington	library_of_congress	/location/location/contains	m.081yw	m.04jp2	48
0.437788	0.243590	0	gabon	national_geographic_channel	/location/location/contains	m.03548	m.03qjq6	48
0.437385	0.243590	0	wayne_white	iran	/people/person/nationality	m.0g16yt	m.03shp	28
0.436983	0.243590	0	columbia_county	chatham	/location/location/contains	m.0mwt7	m.0g9fm	48
0.436581	0.243590	0	australia	thailand	/location/location/contains	m.0chghy	m.07f1x	48
0.436180	0.243590	0	auxerre	france	/people/person/nationality	m.02lg4s	m.0f8l9c	28
0.435780	0.243590	0	coahuila	spain	/people/person/nationality	m.015701	m.06mkj	28
0.435380	0.243590	0	maryland	long_&_foster	/location/location/contains	m.04rrd	m.02rrpcg	48
0.434982	0.243590	0	josé_bové	france	/people/person/nationality	m.0jgvf	m.0f8l9c	28
0.434584	0.243590	0	minnesota	xcel_energy	/location/location/contains	m.04ykg	m.056zrs	48
0.434186	0.243590	0	washington	western	/location/location/contains	m.081yw	m.0y42h	48
0.433790	0.243590	0	emmaus	east_penn_school_district	/location/location/contains	m.0_3fj	m.0cmlm2	48
0.434307	0.244103	1	paolo_scaroni	italy	/people/person/nationality	m.0287c52	m.03rjj	28
0.434822	0.244615	1	india	chhattisgarh	/location/location/contains	m.03rk0	m.0cv2m	48
0.435337	0.245128	1	steve_cohen	memphis	/people/person/place_lived	m.04l8cr	m.0c_m3	36
0.434941	0.245128	0	suffolk_county	merrick	/location/location/contains	m.0d_kd	m.0y2vj	48
0.435455	0.245641	1	chase_carey	directv	/business/person/company	m.0g3vgd	m.0kc3l	29
0.435059	0.245641	0	turkey	glendive	/location/location/contains	m.01znc_	m.0x1qp	48
0.434664	0.245641	0	mississippi	willingboro	/location/location/contains	m.04tgp	m.0xlhn	48
0.435177	0.246154	1	kentucky	villa_hills	/location/location/contains	m.0498y	m.0tgkt	48
0.435688	0.246667	1	california	mills_college	/location/location/contains	m.01n7q	m.0288zy	48
0.436199	0.247179	1	lorena_ochoa	mexico	/people/person/nationality	m.06nxl9	m.0b90_r	28
0.435805	0.247179	0	atlanta	omni	/location/location/contains	m.013yq	m.0485hf_	48
0.435411	0.247179	0	george_orwell	spain	/people/person/nationality	m.034bs	m.06mkj	28
0.435018	0.247179	0	india	ravi_chopra	/location/location/contains	m.03rk0	m.0ksr9x	48
0.434626	0.247179	0	carlos_ruiz	spain	/people/person/nationality	m.03d7qrf	m.06mkj	28
0.435135	0.247692	1	paris	grand_palais	/location/location/contains	m.05qtj	m.07_kfj	48
0.435644	0.248205	1	arthur_d._collins_jr.	medtronic	/business/person/company	m.03wvwq6	m.03z4j3	29
0.435252	0.248205	0	russian_river	sonoma_county	/location/location/contains	m.0gs0gh	m.0l35f	48
0.434861	0.248205	0	ireland	colm_o'gorman	/location/location/contains	m.012wgb	m.08kd7z	48
0.434470	0.248205	0	nebraska	charles_starkweather	/location/location/contains	m.05fhy	m.01sb98	48
0.434081	0.248205	0	villa_san_michele	italy	/people/person/nationality	m.01ztq5	m.03rjj	28
0.433692	0.248205	0	new_york_city	croton	/location/location/contains	m.02_286	m.049_nrv	48
0.433303	0.248205	0	new_york_city	floyd_bennett	/location/location/contains	m.02_286	m.05x8k3	48
0.432916	0.248205	0	new_hampshire	hanover	/location/location/contains	m.059f4	m.03pbf	48
0.432529	0.248205	0	novokuznetsk	russia	/people/person/nationality	m.02n00b	m.06bnz	28
0.432143	0.248205	0	ural_mountains	chelyabinsk	/location/location/contains	m.07w_n	m.01kg39	48
0.432649	0.248718	1	ratan_tata	india	/people/person/nationality	m.049hbg	m.03rk0	28
0.432264	0.248718	0	john_w._snow	germany	/people/person/nationality	m.01gkkm	m.0345h	28
0.431879	0.248718	0	alcatel-lucent	france	/people/person/nationality	m.03p1f75	m.0f8l9c	28
0.431495	0.248718	0	indiana	wabash_college	/location/location/contains	m.03v1s	m.083ls	48
0.431111	0.248718	0	florida	rhode_island	/location/location/contains	m.02xry	m.06btq	48
0.430728	0.248718	0	california	tucson_international_airport	/location/location/contains	m.01n7q	m.012cd7	48
0.430346	0.248718	0	greece	denizli	/location/location/contains	m.035qy	m.039rrn	48
0.430851	0.249231	1	new_york_city	coney_island	/location/location/contains	m.02_286	m.013r41	48
0.430469	0.249231	0	paterson	haledon	/location/location/contains	m.0xrzh	m.0xrwr	48
0.430088	0.249231	0	virginia	montgomery_county	/location/location/contains	m.07z1m	m.0fxyd	48
0.429708	0.249231	0	san_francisco	cliff_house	/location/location/contains	m.0d6lp	m.06_6qz6	48
0.429329	0.249231	0	ami_ayalon	israel	/people/person/nationality	m.03t959	m.03spz	28
0.429832	0.249744	1	chicago	field_museum_of_natural_history	/location/location/contains	m.01_d4	m.021czc	48
0.429453	0.249744	0	shirley_temple	australia	/people/person/nationality	m.03d9v8	m.0chghy	28
0.429075	0.249744	0	new_york_city	pratt_institute	/location/location/contains	m.02_286	m.03bmmc	48
0.428697	0.249744	0	france	valence	/location/location/contains	m.0f8l9c	m.01405k	48
0.428320	0.249744	0	san_jose	almaden_research_center	/location/location/contains	m.0f04v	m.063rn6	48
0.427944	0.249744	0	fire_island	cherry_grove	/location/location/contains	m.02_3xy	m.09tn3p	48
0.427568	0.249744	0	coca-cola	russia	/people/person/nationality	m.01yvs	m.06bnz	28
0.427193	0.249744	0	france	alzonne	/location/location/contains	m.0f8l9c	m.03m8x04	48
0.427695	0.250256	1	andrea_bargnani	italy	/people/person/nationality	m.09dyw3	m.03rjj	28
0.427320	0.250256	0	suffolk_county	richard_martin	/location/location/contains	m.0d_kd	m.02qkj3v	48
0.426947	0.250256	0	florida	university_of_miami	/location/location/contains	m.02xry	m.0lyjf	48
0.427448	0.250769	1	iowa	davenport	/location/location/contains	m.03s0w	m.02d6c	48
0.427074	0.250769	0	north_adams	marshall_street	/location/location/contains	m.0tyfk	m.04znblx	48
0.426702	0.250769	0	suffolk_county	walgreens	/location/location/contains	m.0d_kd	m.02rx2k	48
0.426330	0.250769	0	jim_gilmore	virginia	/people/person/place_lived	m.0361p2	m.07z1m	36
0.426829	0.251282	1	connecticut	westport	/location/location/contains	m.01x73	m.01m1_d	48
0.427328	0.251795	1	tucson	university_of_arizona_college_of_medicine	/location/location/contains	m.0fr0t	m.02x457j	48
0.426957	0.251795	0	wenatchee	east_wenatchee	/location/location/contains	m.010pv5	m.010qbt	48
0.426586	0.251795	0	saskatchewan	netherfield	/location/location/contains	m.06nrt	m.09vm7d	48
0.427083	0.252308	1	indiana	santa_claus	/location/location/contains	m.03v1s	m.01_c_bh	48
0.426713	0.252308	0	new_york_city	martin_denny	/location/location/contains	m.02_286	m.01lpqrw	48
0.426343	0.252308	0	meiningen	germany	/people/person/nationality	m.04164m	m.0345h	28
0.425974	0.252308	0	chester_county	wellsboro	/location/location/contains	m.0mwvq	m.0_dsj	48
0.426471	0.252821	1	california	san_jose	/location/location/contains	m.01n7q	m.0f04v	48
0.426102	0.252821	0	virginia	middleburg	/location/location/contains	m.07z1m	m.0rk25	48
0.425734	0.252821	0	marco_cappato	italy	/people/person/nationality	m.0dj5x2	m.03rjj	28
0.426230	0.253333	1	dan_halutz	israel	/people/person/nationality	m.058ynf	m.03spz	28
0.425862	0.253333	0	new_york_city	greenwich	/location/location/contains	m.02_286	m.0rd6b	48
0.425495	0.253333	0	spain	baltasar_garzón	/location/location/contains	m.06mkj	m.01tm6j	48
0.425129	0.253333	0	imperial	john_mcadam	/location/location/contains	m.03d2t62	m.03hl_54	48
0.425623	0.253846	1	suffolk_county	sag_harbor	/location/location/contains	m.0d_kd	m.0y97c	48
0.425258	0.253846	0	alaska	aloha	/location/location/contains	m.0hjy	m.04c4zb4	48
0.425751	0.254359	1	arcadia	santa_anita_park	/location/location/contains	m.0q_xk	m.0280lk	48
0.425386	0.254359	0	connecticut	west_village	/location/location/contains	m.01x73	m.0bwc0b	48
0.425021	0.254359	0	nolan_bushnell	atari	/business/person/company	m.0k7_0	m.0xwj	29
0.424658	0.254359	0	connecticut	dominion_resources	/location/location/contains	m.01x73	m.06jkx2	48
0.424294	0.254359	0	technorati	italy	/people/person/nationality	m.041927	m.03rjj	28
0.423932	0.254359	0	california	fort_bragg	/location/location/contains	m.01n7q	m.0yfvt	48
0.424424	0.254872	1	mark_mathabane	south_africa	/people/person/nationality	m.034hy0	m.0hzlz	28
0.424061	0.254872	0	minnesota	yanic_perreault	/location/location/contains	m.04ykg	m.066jfp	48
0.423700	0.254872	0	rose_gottemoeller	russia	/people/person/nationality	m.063zs78	m.06bnz	28
0.423339	0.254872	0	chhattisgarh	india	/people/person/nationality	m.0cv2m	m.03rk0	28
0.422979	0.254872	0	paris	rodin_museum	/location/location/contains	m.05qtj	m.0bhbkg	48
0.422619	0.254872	0	germany	technical_university_of_munich	/location/location/contains	m.0345h	m.01z3bz	48
0.423110	0.255385	1	minnesota	international_falls	/location/location/contains	m.04ykg	m.0w439	48
0.422750	0.255385	0	new_york_city	locust_valley	/location/location/contains	m.02_286	m.0y2q7	48
0.422392	0.255385	0	kansas	william_allen_white	/location/location/contains	m.0488g	m.03mmh7	48
0.422034	0.255385	0	mayawati	india	/people/person/nationality	m.02psg0	m.03rk0	28
0.421677	0.255385	0	tunisia	j._paul_getty_museum	/location/location/contains	m.07fj_	m.059wsgl	48
0.421320	0.255385	0	fairfield_county	rye	/location/location/contains	m.0m2fr	m.01mhb9	48
0.421809	0.255897	1	branford	stony_creek	/location/location/contains	m.0rfcd	m.053kng	48
0.421453	0.255897	0	bob_roberts	atlanta	/people/person/place_lived	m.047g8vn	m.013yq	36
0.421097	0.255897	0	iowa	tipton	/location/location/contains	m.03s0w	m.01p7jr	48
0.420742	0.255897	0	oklahoma	lyndon_b._johnson	/location/location/contains	m.05mph	m.0f7fy	48
0.420388	0.255897	0	kansas	jake_green	/location/location/contains	m.0488g	m.05ysvmv	48
0.420034	0.255897	0	yemen	gulf_of_aden	/location/location/contains	m.01z88t	m.0g0_j	48
0.419680	0.255897	0	mafioso	italy	/people/person/nationality	m.02_wmtl	m.03rjj	28
0.419328	0.255897	0	canada	teaneck	/location/location/contains	m.0d060g	m.0xl08	48
0.418976	0.255897	0	westchester_county	valencia	/location/location/contains	m.0cymp	m.0h3tv	48
0.418624	0.255897	0	iowa	spencer	/location/location/contains	m.03s0w	m.01m8pg	48
0.418273	0.255897	0	california	wilshire_boulevard	/location/location/contains	m.01n7q	m.06vqd0	48
0.418760	0.256410	1	ana_palacio	spain	/people/person/nationality	m.0606x3	m.06mkj	28
0.418410	0.256410	0	evan_christopher	france	/people/person/nationality	m.07zq9n	m.0f8l9c	28
0.418060	0.256410	0	california	spa	/location/location/contains	m.01n7q	m.017w6v	48
0.417711	0.256410	0	france	besançon	/location/location/contains	m.0f8l9c	m.0ly4n	48
0.417362	0.256410	0	edward_luce	india	/people/person/nationality	m.02r4j98	m.03rk0	28
0.417014	0.256410	0	james_bond	india	/people/person/nationality	m.01z0h_	m.03rk0	28
0.416667	0.256410	0	oklahoma	brian_nellis	/location/location/contains	m.05mph	m.05pvf80	48
0.416320	0.256410	0	mexico	st._francisville	/location/location/contains	m.0b90_r	m.0tnf_	48
0.416805	0.256923	1	germany	laupheim	/location/location/contains	m.0345h	m.02mbml	48
0.416459	0.256923	0	rosario_murillo	mexico	/people/person/nationality	m.03c9x48	m.0b90_r	28
0.416113	0.256923	0	australia	wollemi_national_park	/location/location/contains	m.0chghy	m.0pq6r	48
0.415768	0.256923	0	new_york_city	monticello	/location/location/contains	m.02_286	m.0rlww	48
0.416252	0.257436	1	louisiana	baton_rouge	/location/location/contains	m.04ly1	m.0fvvz	48
0.415907	0.257436	0	interoil	australia	/people/person/nationality	m.03cfh0j	m.0chghy	28
0.415563	0.257436	0	boston	newbury_comics	/location/location/contains	m.01cx_	m.03hm_m	48
0.415219	0.257436	0	west_africa	mali	/location/location/contains	m.0hqjh	m.04v09	48
0.414876	0.257436	0	central_florida	paisley	/location/location/contains	m.04js1g	m.01vc3y	48
0.414533	0.257436	0	marianne_williamson	france	/people/person/nationality	m.042vjb	m.0f8l9c	28
0.414191	0.257436	0	india	sanjay_nayar	/location/location/contains	m.03rk0	m.04g7vjh	48
0.413850	0.257436	0	oregon	yreka	/location/location/contains	m.05kj_	m.0r702	48
0.413509	0.257436	0	mike_gravel	new_york_city	/people/person/place_lived	m.01qxhs	m.02_286	36
0.413169	0.257436	0	syracuse	national_safety_council	/location/location/contains	m.071cn	m.045ltv9	48
0.413651	0.257949	1	idaho	burley	/location/location/contains	m.03s5t	m.0s1g4	48
0.413311	0.257949	0	portugal	amália_rodrigues	/location/location/contains	m.05r4w	m.035cy1	48
0.412972	0.257949	0	baltimore	johns_hopkins_hospital	/location/location/contains	m.094jv	m.01g08f	48
0.412633	0.257949	0	neville_chamberlain	germany	/people/person/nationality	m.05cys	m.0345h	28
0.412295	0.257949	0	transpetrol	slovakia	/people/person/nationality	m.02xckvr	m.06npd	28
0.412776	0.258462	1	los_angeles_county	malibu	/location/location/contains	m.0kpys	m.0r0m6	48
0.412439	0.258462	0	italy	alessandro_profumo	/location/location/contains	m.03rjj	m.0gptdv	48
0.412101	0.258462	0	new_york_city	theresa	/location/location/contains	m.02_286	m.03sxtq	48
0.411765	0.258462	0	ireland	philippines	/location/location/contains	m.012wgb	m.05v8c	48
0.412245	0.258974	1	california	berkeley	/location/location/contains	m.01n7q	m.01jr6	48
0.412724	0.259487	1	new_york_city	washington_heights	/location/location/contains	m.02_286	m.018z6h	48
0.413203	0.260000	1	king_county	bellevue	/location/location/contains	m.0mmpz	m.010r6f	48
0.412866	0.260000	0	beverly_hills	wilshire_boulevard	/location/location/contains	m.0k049	m.06vqd0	48
0.412531	0.260000	0	riverhead	calverton_national_cemetery	/location/location/contains	m.02r570	m.05ct37	48
0.412195	0.260000	0	middle_east	lufthansa_technik	/location/location/contains	m.04wsz	m.03wgrlr	48
0.411860	0.260000	0	sanjay_nayar	india	/people/person/nationality	m.04g7vjh	m.03rk0	28
0.411526	0.260000	0	turkey	black_sea	/location/location/contains	m.01znc_	m.015h7	48
0.411192	0.260000	0	germany	ramallah	/location/location/contains	m.0345h	m.0c11l	48
0.411669	0.260513	1	paul_andreu	france	/people/person/nationality	m.032grx	m.0f8l9c	28
0.411336	0.260513	0	jonathan_glazer	scotland	/people/person/nationality	m.0527th	m.06q1r	28
0.411003	0.260513	0	nashville	cumberland_river	/location/location/contains	m.05jbn	m.02q9t7	48
0.411479	0.261026	1	russia	nizhny_novgorod	/location/location/contains	m.06bnz	m.0hclr	48
0.411147	0.261026	0	zimbabwe	george_godwin	/location/location/contains	m.088q4	m.02x63zm	48
0.410815	0.261026	0	oklahoma	ponca	/location/location/contains	m.05mph	m.0x680	48
0.410484	0.261026	0	slovakia	druzhba	/location/location/contains	m.06npd	m.0gt2c9	48
0.410153	0.261026	0	michael_bar-zohar	israel	/people/person/nationality	m.07z633	m.03spz	28
0.409823	0.261026	0	turkey	potomac	/location/location/contains	m.01znc_	m.0tw94	48
0.409493	0.261026	0	ireland	o'reilly	/location/location/contains	m.012wgb	m.04b3m4h	48
0.409164	0.261026	0	madrid	prado	/location/location/contains	m.056_y	m.078k2b	48
0.408835	0.261026	0	caucasus_mountains	arran	/location/location/contains	m.01hjqk	m.048t1_7	48
0.408507	0.261026	0	erik_nielsen	germany	/people/person/nationality	m.01yzx2	m.0345h	28
0.408180	0.261026	0	west_virginia	blenko_glass_company	/location/location/contains	m.081mh	m.0dfw_0	48
0.408654	0.261538	1	josé_luis_rodríguez_zapatero	spain	/people/person/nationality	m.01p2pb	m.06mkj	28
0.408327	0.261538	0	florida	aileen_wuornos	/location/location/contains	m.02xry	m.01fgq5	48
0.408000	0.261538	0	amsterdam	greenberg_traurig	/location/location/contains	m.0k3p	m.062y8m	48
0.408473	0.262051	1	cleveland	case_western_reserve_university	/location/location/contains	m.01sn3	m.01hjy5	48
0.408147	0.262051	0	italy	thailand	/location/location/contains	m.03rjj	m.07f1x	48
0.407821	0.262051	0	idaho	christin_cooper	/location/location/contains	m.03s5t	m.0bhynd	48
0.407496	0.262051	0	new_york_city	margaretville	/location/location/contains	m.02_286	m.0xzt8	48
0.407171	0.262051	0	california	zoic_studios	/location/location/contains	m.01n7q	m.0bz3zg	48
0.406847	0.262051	0	christophe_rochus	france	/people/person/nationality	m.07l20z	m.0f8l9c	28
0.407319	0.262564	1	paul-henri_mathieu	france	/people/person/nationality	m.07p2yb	m.0f8l9c	28
0.406995	0.262564	0	chris_rolle	new_york_city	/people/person/place_lived	m.02qnx7g	m.02_286	36
0.406672	0.262564	0	california	south_bronx	/location/location/contains	m.01n7q	m.019n2n	48
0.406349	0.262564	0	florida	scottsdale	/location/location/contains	m.02xry	m.0qpqn	48
0.406820	0.263077	1	jürgen_klinsmann	germany	/people/person/nationality	m.02ljlh	m.0345h	28
0.406498	0.263077	0	middle_east	bashar_al-assad	/location/location/contains	m.04wsz	m.01_vwx	48
0.406176	0.263077	0	washington	trinity_college	/location/location/contains	m.081yw	m.02j04_	48
0.406646	0.263590	1	north_creek	gore_mountain	/location/location/contains	m.02677xg	m.03d7608	48
0.406324	0.263590	0	kate_webb	australia	/people/person/nationality	m.02r47s8	m.0chghy	28
0.406793	0.264103	1	marco_materazzi	italy	/people/person/nationality	m.06hlwr	m.03rjj	28
0.406472	0.264103	0	tsai_ming-liang	malaysia	/people/person/nationality	m.03h1cv	m.09pmkv	28
0.406940	0.264615	1	wisconsin	oshkosh	/location/location/contains	m.0824r	m.01mp9v	48
0.406619	0.264615	0	idaho	rogue_river	/location/location/contains	m.03s5t	m.0zdgd	48
0.407087	0.265128	1	benita_johnson	australia	/people/person/nationality	m.0286lsg	m.0chghy	28
0.407553	0.265641	1	staten_island	westerleigh	/location/location/contains	m.0y62n	m.050mgc	48
0.407233	0.265641	0	picturehouse	mexico	/people/person/nationality	m.08qtvp	m.0b90_r	28
0.407698	0.266154	1	boston	simmons_college	/location/location/contains	m.01cx_	m.0h0ly0	48
0.407378	0.266154	0	italy	pirelli	/location/location/contains	m.03rjj	m.0d63b	48
0.407059	0.266154	0	lyndon_b._johnson	oklahoma	/people/person/place_lived	m.0f7fy	m.05mph	36
0.407524	0.266667	1	india	simla	/location/location/contains	m.03rk0	m.0kw7lc	48
0.407204	0.266667	0	paris	jerusalem	/location/location/contains	m.05qtj	m.0430_	48
0.407668	0.267179	1	brian_nellis	oklahoma	/people/person/place_lived	m.05pvf80	m.05mph	36
0.407349	0.267179	0	cartagena	spanish_main	/location/location/contains	m.0h45n	m.03l1qr	48
0.407031	0.267179	0	wisconsin	laos	/location/location/contains	m.0824r	m.04hhv	48
0.406714	0.267179	0	randy_williams	canada	/people/person/nationality	m.04ybypn	m.0d060g	28
0.406396	0.267179	0	california	harlingen	/location/location/contains	m.01n7q	m.0dm7g	48
0.406080	0.267179	0	altimo	norway	/people/person/nationality	m.027gwhd	m.05b4w	28
0.406542	0.267692	1	hal_linden	new_york_city	/people/person/place_lived	m.019jvk	m.02_286	36
0.406226	0.267692	0	mali	winter_miller	/location/location/contains	m.04v09	m.03c64_j	48
0.405910	0.267692	0	france	burgundy	/location/location/contains	m.0f8l9c	m.096lv	48
0.405594	0.267692	0	bernadette_chirac	spain	/people/person/nationality	m.04rz1l	m.06mkj	28
0.405280	0.267692	0	france	molsheim	/location/location/contains	m.0f8l9c	m.0633c9	48
0.405741	0.268205	1	nigeria	kano	/location/location/contains	m.05cgv	m.02jttf	48
0.405426	0.268205	0	connecticut	denise_l._nappier	/location/location/contains	m.01x73	m.047bh_v	48
0.405887	0.268718	1	luciano_berio	italy	/people/person/nationality	m.01m9rlq	m.03rjj	28
0.405573	0.268718	0	florida	hillsborough	/location/location/contains	m.02xry	m.04mq3y	48
0.405259	0.268718	0	berkeley	kermit_lynch	/location/location/contains	m.01jr6	m.0279sxz	48
0.405719	0.269231	1	noam_sheriff	israel	/people/person/nationality	m.026djsz	m.03spz	28
0.405405	0.269231	0	phnom_penh	chiang_mai	/location/location/contains	m.0dlwj	m.01hr58	48
0.405093	0.269231	0	new_york_city	woodstock	/location/location/contains	m.02_286	m.01mj75	48
0.404780	0.269231	0	wisconsin	nashville	/location/location/contains	m.0824r	m.05jbn	48
0.404468	0.269231	0	chinese	baoding	/location/location/contains	m.02p1pl6	m.02rr42	48
0.404157	0.269231	0	yemen	socotra	/location/location/contains	m.01z88t	m.02gnp2	48
0.403846	0.269231	0	bardolino	italy	/people/person/nationality	m.0gb1rq	m.03rjj	28
0.404304	0.269744	1	russia	vankarem	/location/location/contains	m.06bnz	m.0fc44n	48
0.403994	0.269744	0	rebecca_weintraub	israel	/people/person/nationality	m.02810c9	m.03spz	28
0.403684	0.269744	0	moscow_state_university	russia	/people/person/nationality	m.020vx9	m.06bnz	28
0.403374	0.269744	0	r._c._buford	france	/people/person/nationality	m.0cyh1s	m.0f8l9c	28
0.403065	0.269744	0	nathaniel_hawthorne	new_york_city	/people/person/place_lived	m.05gpy	m.02_286	36
0.402757	0.269744	0	united_states_virgin_islands	st._croix	/location/location/contains	m.07ww5	m.047c77r	48
0.402448	0.269744	0	hewlett-packard	mark_v._hurd	/business/person/company	m.03mnk	m.05lw7l	29
0.402141	0.269744	0	vodacom	south_africa	/people/person/nationality	m.071npq	m.0hzlz	28
0.401833	0.269744	0	marshalltown	green_forest	/location/location/contains	m.0t1cm	m.0qs12	48
0.401527	0.269744	0	washington	folger_shakespeare_library	/location/location/contains	m.081yw	m.01lw24	48
0.401220	0.269744	0	california	south_carolina	/location/location/contains	m.01n7q	m.06yxd	48
0.400915	0.269744	0	greece	burgas	/location/location/contains	m.035qy	m.0lxft	48
0.401371	0.270256	1	san_francisco	noe_valley	/location/location/contains	m.0d6lp	m.01z9zf	48
0.401065	0.270256	0	delaware	maryland	/location/location/contains	m.026mj	m.04rrd	48
0.400760	0.270256	0	germany	jerusalem	/location/location/contains	m.0345h	m.0430_	48
0.400456	0.270256	0	california	leo_carrillo	/location/location/contains	m.01n7q	m.01jsg2	48
0.400152	0.270256	0	san_francisco	lafayette	/location/location/contains	m.0d6lp	m.0tl6d	48
0.399848	0.270256	0	sarah_jamieson	canada	/people/person/nationality	m.0287h0x	m.0d060g	28
0.399545	0.270256	0	stelco	canada	/people/person/nationality	m.03m82_	m.0d060g	28
0.399242	0.270256	0	svetlana_kuznetsova	russia	/people/person/nationality	m.03vwtd	m.06bnz	28
0.398940	0.270256	0	france	castelnau	/location/location/contains	m.0f8l9c	m.0gyb9j	48
0.398638	0.270256	0	new_york_city	johnson_city	/location/location/contains	m.02_286	m.013l9y	48
0.398337	0.270256	0	montana	minnesota	/location/location/contains	m.050l8	m.04ykg	48
0.398036	0.270256	0	india	south_india	/location/location/contains	m.03rk0	m.0326cm	48
0.397736	0.270256	0	amman	queen_alia_international_airport	/location/location/contains	m.0c7zf	m.03718k	48
0.397436	0.270256	0	wichita	woodlawn	/location/location/contains	m.0tbql	m.044ytx	48
0.397136	0.270256	0	new_york_city	new_york_city_department_of_health_and_mental_hygiene	/location/location/contains	m.02_286	m.05nsz7_	48
0.396837	0.270256	0	washington	david_corn	/location/location/contains	m.081yw	m.04b1qp	48
0.397291	0.270769	1	california	santa_barbara	/location/location/contains	m.01n7q	m.0r62v	48
0.396992	0.270769	0	louisiana	university_of_new_orleans	/location/location/contains	m.04ly1	m.035ktt	48
0.396694	0.270769	0	wisconsin	espn	/location/location/contains	m.0824r	m.0kc6x	48
0.396396	0.270769	0	seattle	enumclaw	/location/location/contains	m.0d9jr	m.013np_	48
0.396099	0.270769	0	italy	roberto_calvi	/location/location/contains	m.03rjj	m.0fqrk	48
0.396552	0.271282	1	ronald_pofalla	germany	/people/person/nationality	m.025vyx7	m.0345h	28
0.396255	0.271282	0	germany	heinrich_von_pierer	/location/location/contains	m.0345h	m.0c2qjg	48
0.395958	0.271282	0	colorado	arkansas	/location/location/contains	m.01n4w	m.0vbk	48
0.396410	0.271795	1	hans-werner_sinn	germany	/people/person/nationality	m.0clz7m	m.0345h	28
0.396114	0.271795	0	kirk_kerkorian	france	/people/person/nationality	m.02h7nv	m.0f8l9c	28
0.395818	0.271795	0	iran	abdul_aziz_al-hakim	/location/location/contains	m.03shp	m.0223sf	48
0.395522	0.271795	0	california	chez_panisse	/location/location/contains	m.01n7q	m.03f7rg	48
0.395227	0.271795	0	palo_alto	alloy_ventures	/location/location/contains	m.0f04c	m.02h7gk1	48
0.395678	0.272308	1	paris	musée_national_d'art_moderne	/location/location/contains	m.05qtj	m.02_nth	48
0.395383	0.272308	0	russia	paul_klebnikov	/location/location/contains	m.06bnz	m.03d6_k	48
0.395089	0.272308	0	france	pierre_bourdieu	/location/location/contains	m.0f8l9c	m.0rls8	48
0.394796	0.272308	0	mississippi	swarthmore_college	/location/location/contains	m.04tgp	m.012fvq	48
0.394502	0.272308	0	aztec	tenochtitlan	/location/location/contains	m.0xvw_	m.07cs6	48
0.394209	0.272308	0	washington	national_law_enforcement_officers_memorial	/location/location/contains	m.081yw	m.08cbvl	48
0.394659	0.272821	1	chicago	united_center	/location/location/contains	m.01_d4	m.02nshs	48
0.394366	0.272821	0	megumi_yokota	north_korea	/people/person/nationality	m.09trb1	m.05b7q	28
0.394074	0.272821	0	italy	margherita_of_savoy	/location/location/contains	m.03rjj	m.01bjk2	48
0.393782	0.272821	0	nigeria	philippines	/location/location/contains	m.05cgv	m.05v8c	48
0.393491	0.272821	0	verdun	muslim	/location/location/contains	m.036k9p	m.04y29	48
0.393200	0.272821	0	panama_city	gulf_coast_community_college	/location/location/contains	m.0fr_b	m.03mgtvy	48
0.393648	0.273333	1	california	carpinteria	/location/location/contains	m.01n7q	m.0r5_5	48
0.393358	0.273333	0	riverside	st._catherine_of_siena_roman_catholic_church	/location/location/contains	m.0r3wm	m.0524bg0	48
0.393068	0.273333	0	parmalat	parma	/location/location/contains	m.020y5y	m.061k5	48
0.392778	0.273333	0	arkansas	port_neches	/location/location/contains	m.0vbk	m.0104p6	48
0.392489	0.273333	0	indiana	taylor_university	/location/location/contains	m.03v1s	m.03lsxw	48
0.392200	0.273333	0	huntington	vanderbilt_museum	/location/location/contains	m.0n6bs	m.093_yc	48
0.391912	0.273333	0	canada	shane_doan	/location/location/contains	m.0d060g	m.028t2y	48
0.391624	0.273333	0	st._louis_park	life_time_fitness	/location/location/contains	m.0xdhj	m.03p2k43	48
0.391336	0.273333	0	wisconsin	united_center	/location/location/contains	m.0824r	m.02nshs	48
0.391049	0.273333	0	new_hampshire	musconetcong_river	/location/location/contains	m.059f4	m.02xwx6	48
0.390762	0.273333	0	jim_doyle	wisconsin	/people/person/place_lived	m.01xyqz	m.0824r	36
0.390476	0.273333	0	maryland	james_gist	/location/location/contains	m.04rrd	m.04csdkx	48
0.390922	0.273846	1	connecticut	wallingford	/location/location/contains	m.01x73	m.0rfjj	48
0.391368	0.274359	1	lura	portugal	/people/person/nationality	m.02p9jy1	m.05r4w	28
0.391813	0.274872	1	malibu	pepperdine_university	/location/location/contains	m.0r0m6	m.026vcc	48
0.391527	0.274872	0	chicago	lance_briggs	/location/location/contains	m.01_d4	m.08q70r	48
0.391241	0.274872	0	west_africa	togo	/location/location/contains	m.0hqjh	m.07f5x	48
0.390956	0.274872	0	louisiana	everglades	/location/location/contains	m.04ly1	m.0rk41	48
0.390671	0.274872	0	estrella_morente	spain	/people/person/nationality	m.01mp6qr	m.06mkj	28
0.390386	0.274872	0	san_francisco	san_mateo	/location/location/contains	m.0d6lp	m.0r5y9	48
